partner_id,role,FinalCWS,CWS_r,CWS_r,S_P,S_I,S_T,S_R,S_B,S_L,LoanLimit,InterestRate
443,merchant,6.884569279330731,37.22748885320221,37.22748885320221,41.66555385678521,54.45891917087717,63.23604195937929,39.46051608400279,21.600960113567165,16.935939978583978,16199.129244095018,0.17338517267866788
444,merchant,0.5337467248333523,23.178237151711183,23.178237151711183,14.251211468595011,31.804991486301756,8.16828969721309,34.664816001965214,37.241628585299935,13.397480321895754,8529.804318876842,0.18213384527418405
445,merchant,27.082675984569825,48.08769809133229,48.08769809133229,69.0923403990997,73.0240901136049,39.20330894993497,49.11576972400443,28.712571387446562,30.02744335538765,38956.98157810675,0.14835943915342797
446,merchant,44.216913305465255,57.55268921157443,57.55268921157443,39.57938201984544,85.69746118853261,89.6649897642779,16.205049418635802,29.860871227727625,82.76857976122992,61570.72913601393,0.14768056198521684
447,merchant,13.599506505552544,44.028798227180665,44.028798227180665,35.48192201941831,80.81899646692514,45.242283711532046,57.69544719187948,16.75518368418645,40.3328722529593,27314.48999470694,0.15755276989850772
448,merchant,49.7436654787287,60.33787465176754,60.33787465176754,67.57090038963457,23.614366130893117,69.74813948798226,56.20506606097902,79.32628098878241,61.95831064283371,36656.22383903973,0.12215380149078178
449,merchant,42.95374491710838,60.50493753999465,60.50493753999465,55.0987398361683,52.02049966106878,34.51115707350065,31.25733446270584,72.71630211887062,92.59399283443733,45259.3501161668,0.1414175878515387
450,merchant,1.2672957262681845,29.758734588855262,29.758734588855262,35.010321619084216,17.123345327838955,14.008992629128564,18.261772373195733,55.84109655314435,24.93804086064985,7392.855562118245,0.18960181808713394
451,merchant,28.23572975971001,51.5333640866502,51.5333640866502,51.49164735416916,76.74351279998531,43.56944843326936,46.246546310653265,41.10858136808902,48.25733630018433,41303.91588973238,0.14864099708496337
452,merchant,39.748181922512096,55.76634088315176,55.76634088315176,68.8584457869132,31.310644562615828,63.340720841965755,59.922182453476964,49.324973462879846,63.072604433150524,33986.66679475417,0.13029072685074944
453,merchant,58.416503395821785,63.72677535035801,63.72677535035801,41.749599217862034,96.21787379934864,23.274915457550087,76.89608811804717,70.53040660453001,68.31088046049564,82954.08275057079,0.10313545254515465
454,merchant,10.928096725938042,45.9597052667481,45.9597052667481,44.166929526227975,36.18584885333171,36.46187329237678,31.688443053404875,56.18657739897056,59.38128022841131,16153.36322674345,0.17322768174735953
455,merchant,0.557538465462793,21.251437725419773,21.251437725419773,27.990147390111662,7.213068521292829,17.642192095121235,68.45985504544431,10.980255857963273,12.917441603857906,5976.494743551513,0.16521253401181504
456,merchant,20.809077638515543,48.95549394189184,48.95549394189184,44.72107139422814,35.47014468108014,88.07465345482007,52.53901630523673,15.875338701208316,72.2901855943324,22775.453479658034,0.1529214142088661
457,merchant,0.3082975806657914,17.471390903391313,17.471390903391313,18.680137938643494,13.811685765921352,34.51115707350065,23.184793239259008,9.259680434902473,14.218872716684603,6538.552483310848,0.18809930579970474
458,merchant,65.5154321260551,60.4020756654013,60.4020756654013,67.29988290556024,66.70983460423093,88.75531002289311,86.51559694193028,44.91350811083741,32.25686356521499,72841.34544007595,0.09122676940297977
459,merchant,36.602932567586066,57.01826620401035,57.01826620401035,54.71067808193696,16.60311786954543,92.04586812722528,35.73041698683594,44.78003710934987,96.60871542055636,26163.267244314204,0.14553185893899598
460,merchant,11.212006397914351,44.95619862744488,44.95619862744488,33.52002277864665,50.936996472686076,44.98857926649738,60.00147613149855,13.247050216990376,74.72351370758155,19147.34964917272,0.15878725553633638
461,merchant,4.031132666438196,38.239574503894076,38.239574503894076,44.53618774727406,13.78278094240063,17.642192095121235,48.01039446993873,76.14452792419962,21.810760831417095,8435.212908745523,0.17196367009859242
462,merchant,18.640117466614097,50.68877200048145,50.68877200048145,39.32077241475869,59.43898637450595,0.6812609700716683,84.1811474058873,79.57056966894469,37.32099184509281,27263.54312903436,0.13926930883044225
463,merchant,49.708348941921656,58.836696216275215,58.836696216275215,62.02150280286164,89.67210208269809,6.740831780231869,75.7047812386617,79.38528993421795,30.873272824600065,69510.16691049749,0.1124392604387475
464,merchant,1.834963482273351,31.21854316908996,31.21854316908996,10.865728981015538,69.49224942807184,12.821122262934152,53.99391690617903,31.019996730993796,17.74925046342043,13703.336255728862,0.17116807806463713
465,merchant,14.026099969297373,41.75578648388251,41.75578648388251,61.93604752329265,47.41527881127313,89.1793561965112,4.370463241498931,21.088904409208457,29.53962499659812,20672.379394278458,0.18378866840995317
466,merchant,36.01886164046108,54.45699027868896,54.45699027868896,69.7009887605374,46.13655611134091,54.68875588646385,39.292036269472604,82.32808570108793,26.615930757091505,37315.49011645258,0.14433512022480263
467,merchant,54.897100242046484,60.16781083297968,60.16781083297968,70.00704888427371,51.980744548103104,58.27713358018668,55.89784166562178,51.133596914268736,69.80468243626434,54985.65170453632,0.11715397892514265
468,merchant,15.293312140811398,50.00096701540153,50.00096701540153,16.56046706792559,69.28597231994729,4.233877382656775,84.00788613237155,54.7249890371929,71.08163869753552,26522.818101667868,0.14270274479300282
469,merchant,3.4144052081346796,38.57005485060107,38.57005485060107,31.16629773387563,15.894322798088735,11.642143676526015,16.676161393040164,58.09398181313415,73.92264535553241,8389.351631395291,0.18824751409534524
470,merchant,37.47187129198013,52.813624432881504,52.813624432881504,61.505526863834454,62.34793289750398,81.14841331760815,39.02876457506194,23.87172593498345,55.54025789586227,44913.89154139272,0.14301374642048892
471,merchant,13.749805923528402,42.69326921134288,42.69326921134288,64.43349765207728,16.472452379717563,60.26302090786455,80.80388909532965,17.61598271182578,36.81532962290135,13959.111793828555,0.1458482495288068
472,merchant,1.2311022747863147,25.470606353496144,25.470606353496144,24.947868784195364,36.80633774833625,39.94576858037782,54.546450105919554,6.617734436043612,10.534032754673502,9535.573613776392,0.1714956726722539
473,merchant,27.897564828613717,54.471275291067634,54.471275291067634,51.54445579157059,32.047112597727384,73.90877263091956,13.447585515642798,56.531990446510264,85.29844889703377,26516.02840133809,0.1653786424135649
474,merchant,94.71096246478247,77.7799496151588,77.7799496151588,93.58519499969643,68.63301215492464,95.58823495433772,68.61678945523622,72.24118730642272,69.6431302650063,101750.07530580567,0.07098064280759943
475,merchant,49.04308074132756,61.40849223770128,61.40849223770128,49.796914171113414,48.80566642598992,39.20330894993497,84.669141566043,72.48777665413692,73.18294066988005,48646.440852443004,0.10862234847565094
476,merchant,1.3429732523158604,27.36441427888666,27.36441427888666,29.243737115391134,33.45835605099434,50.97141394184454,17.132180962424258,32.89220673875006,6.24097700250685,9242.494323969344,0.19009093626647203
477,merchant,51.20848279002131,60.393331106758026,60.393331106758026,69.3410021453654,25.488766148460694,58.09267547831445,74.8965139831892,79.47487557880125,55.43663860568918,38474.19807207321,0.11134326021838412
478,merchant,78.81646787048447,66.7950619795867,66.7950619795867,79.37892596151299,43.774548256105504,96.95391468026124,73.79353761797036,81.46034624271942,37.168877177971034,68505.28418318283,0.08428676332053035
479,merchant,22.251188227943334,54.27124667362949,54.27124667362949,40.18246406857948,52.01319900708549,0.6812609700716683,30.137101617783518,85.07877911463517,84.8996085570862,28360.63904343896,0.1626802609631649
480,merchant,3.511558744656493,36.619560901031065,36.619560901031065,28.926315410261974,19.686749046099933,71.93987913080132,15.825894372405793,4.498607068276458,81.07097595412797,8926.347808606106,0.18857549406914062
481,merchant,61.8509535008355,65.63930962729037,65.63930962729037,68.17135728878918,43.45949481307478,43.83382099974605,48.89431877564101,87.32684791582106,82.56560441427789,55590.420424468,0.113701887111344
482,merchant,16.797512456915562,43.295078252526956,43.295078252526956,60.41644725864215,68.66482133435848,73.90877263091956,3.9184401902578343,13.616247139838837,37.57719304675553,27812.672649928212,0.18124326744795552
483,merchant,6.168516462149591,40.37022289389587,40.37022289389587,41.294171610120785,45.98829071834029,23.274915457550087,42.33694462074802,64.52050827128541,19.69611866154245,14335.671883591487,0.1726630112274764
484,merchant,30.306920688237614,54.65105924516108,54.65105924516108,49.30680420942151,44.3474568096587,45.242283711532046,62.81415680508151,29.184510156441302,95.3754871020186,32309.79280630387,0.13828600090922163
485,merchant,80.77671682142109,66.34458224928535,66.34458224928535,88.25610507427201,95.64776613102973,74.73443062693087,24.8423028710193,92.3545782094045,11.307701796155866,108684.36349661299,0.10680213174306927
486,merchant,43.77385331341511,52.39069056059709,52.39069056059709,91.71261703732813,32.506787728291265,96.95391468026124,30.67093842157047,40.867107007136596,26.701594249452658,37143.798959863525,0.14089067747579967
487,merchant,4.30045195110426,35.880945038226265,35.880945038226265,29.645602978802316,32.2805744895034,75.49618081944104,44.08177449296182,16.67994766761257,36.098001765844934,11058.806705761248,0.17365866080241482
488,merchant,68.9397538332442,67.71467035421166,67.71467035421166,70.02257973741119,68.66482133435848,15.476125985329034,59.898999347721336,95.43038646816036,72.52516219883793,77312.27070508848,0.10111074649289516
489,merchant,9.72287175392353,46.44196730112717,46.44196730112717,30.187254943872126,24.159072111102084,32.140647482590765,41.26731515036741,40.55536265304044,98.95059579202996,13184.220391319908,0.16964347067089278
490,merchant,10.012665084716296,45.11591130862034,45.11591130862034,40.28121724614656,36.30989207159337,28.006853160526823,56.28378004026095,49.95036361750505,56.72437650013612,15544.525549646334,0.16184544489515323
491,merchant,6.772163553233557,42.540135939808536,42.540135939808536,30.160842267661426,47.9133815985902,4.997563465593395,62.84756252002018,20.626996809757706,83.62176879745475,15096.02163374559,0.16180405518675633
492,merchant,29.630703751745813,56.4309046232531,56.4309046232531,44.21663039592318,31.922738829554756,34.51115707350065,61.07545680414174,72.60571644613128,83.89965278271112,27611.701121276918,0.13983156784618334
493,merchant,77.2513077104108,68.4785998759799,68.4785998759799,71.8455245156579,74.71063360565469,74.40560202652023,18.653303605975125,86.62348373838668,65.51727436184997,89543.5396120113,0.11342204048660165
494,merchant,6.748066096270517,41.78680743613007,41.78680743613007,28.695532484521458,75.40849335383427,13.45995159100153,26.822192759413106,17.183436037208196,76.1296723358834,19310.967752866436,0.17984083752402294
495,merchant,42.065689542354725,56.291291375984386,56.291291375984386,48.4413310826487,69.8996344420523,84.7883938040037,32.42830536772677,34.62942175834178,70.26241052853504,52339.24983365477,0.14172015777378189
496,merchant,7.538462872351853,42.685190869633374,42.685190869633374,35.726840891568166,13.082316698897415,69.5707906581211,42.02303356867023,12.054998167668552,89.66900323722605,10112.581288582374,0.17145002034331303
497,merchant,13.562474170381414,45.71850422552443,45.71850422552443,57.856478109982284,33.36109183668808,22.74724209337616,76.49062612596312,85.80315037294552,0.8577749582040436,17380.770422467805,0.14819221276663702
498,merchant,70.61231712479045,68.33157995808364,68.33157995808364,84.52608562855767,14.502412449752427,39.94576858037782,80.48222966833323,94.7878786687688,81.78419744499219,42887.559670702845,0.08914656804104296
499,merchant,83.42873076900865,69.00555794170829,69.00555794170829,86.48314832425274,41.273737247949654,94.71639154335567,72.14140125919167,79.22153715802163,47.73282194694102,70046.19013391838,0.08050056860139553
500,merchant,23.779349769653308,48.385986481244075,48.385986481244075,39.06369773598365,78.46152973239732,73.49289819768983,55.38237035838805,30.661246818573204,30.956644963398418,37284.00615285088,0.14852946505115266
501,merchant,78.76243821994595,69.74614062675761,69.74614062675761,79.21130834038226,73.07534251228304,51.79459419834051,23.482999517126142,91.79952116708294,71.61342623745855,89857.24673940735,0.10949606202149098
502,merchant,57.049522195054855,62.286812050306004,62.286812050306004,69.45266323397462,61.847736940048364,37.255292166700364,45.50268698004551,87.47212057847436,54.55904690099474,62231.653302228406,0.1201991343149224
503,merchant,12.792298729620205,44.2623503222622,44.2623503222622,63.92941502098404,45.94559010224347,50.97141394184454,5.431901941190948,81.23740006189081,3.52079050876743,19413.476213245067,0.18449175029978432
504,merchant,37.49576030017641,58.8067565451489,58.8067565451489,51.08850889328288,28.967695144929195,27.682116877087477,84.40226058839723,75.74786672625191,79.54435278314891,31584.399663386273,0.120303109405625
505,merchant,12.037972122037404,46.743894596255274,46.743894596255274,50.0637911323933,50.42764717605183,0.6812609700716683,45.154615720659294,86.25837539982435,29.290011121009094,19714.326453502144,0.16538472001763294
506,merchant,91.09983027280403,73.27023976621443,73.27023976621443,86.72743276265652,67.71733723847287,96.95391468026124,78.99833950539855,77.82143484042106,42.62115903916667,97563.96926457777,0.0694009999744967
507,merchant,37.761004314027815,55.42714265374622,55.42714265374622,74.78044804740782,15.78580813644037,58.09267547831445,68.05676030659436,68.73479660332949,47.91570824640391,26451.686292379483,0.12821061553267502
508,merchant,41.50262902114687,55.930225577902405,55.930225577902405,66.59387636174252,65.85087312505726,66.54763008272617,10.601574682964367,76.07970065713108,35.24486458907364,50050.01378518738,0.15319658363737096
509,merchant,71.78720865285943,69.10245021191488,69.10245021191488,64.36908387458735,68.78508736826078,44.98857926649738,36.01835559152811,80.20937664314573,95.66322314358077,80096.50755085387,0.11020361355137653
510,merchant,3.628703653249831,35.99855866896621,35.99855866896621,27.509911315849944,55.80331254194721,20.49286692863097,53.547556852921346,38.34605544301658,24.95713449902409,13651.762188169901,0.16959751792028951
511,merchant,28.928793884784564,51.24248604246126,51.24248604246126,51.86988962632414,75.42928432168468,39.20330894993497,67.63119896819211,65.92010718552213,13.58839692456139,41571.07173823292,0.1372556066311194
512,merchant,24.602162218751563,53.686702618280485,53.686702618280485,32.90839850590777,87.53957614727246,2.1349511525629534,56.02561683661546,71.64872212965092,57.37269277898589,40824.12532571548,0.14738502936294073
513,merchant,62.98495092427052,60.111241680123136,60.111241680123136,89.27843757623673,38.79911088530242,96.95391468026124,33.47735655693807,67.96889187488573,33.74473978251348,53623.972218367264,0.12027637079726045
514,merchant,5.6614968789280375,40.262057175727975,40.262057175727975,30.71717461080972,59.404682648455136,11.642143676526015,50.8198517282301,55.129885498184045,30.033040862017046,15895.622419680238,0.16892857725695692
515,merchant,40.8326589557595,59.99259137549124,59.99259137549124,73.09656170765284,28.967695144929195,11.03556885020549,40.44971144392259,96.79447156793765,76.58070012439516,33692.45722949515,0.1389424853222792
516,merchant,45.56990157081653,59.590088885232774,59.590088885232774,63.57486416610324,43.50485244020984,32.76427691591934,68.54691229730336,92.9821320070872,47.05495576572657,43438.54062077368,0.1201566422805318
517,merchant,57.70100359535084,60.500180970596354,60.500180970596354,51.745589500000115,69.88366128765173,89.03400594336412,53.97722712276279,30.375023009636436,77.87130176530327,67327.62669662609,0.11531038284326776
518,merchant,1.8622464516356043,28.742763766484714,28.742763766484714,22.589145534359332,50.70804664262935,51.79459419834051,38.20246213467699,19.84260769215919,6.092115266593436,11571.150284354047,0.17903652248102592
519,merchant,3.4781196006640647,37.874107900794435,37.874107900794435,29.395546532028185,27.823897968819,11.642143676526015,45.879612309654895,59.08411375334682,45.021492968875194,9947.836396285333,0.1735820742445085
520,merchant,55.14959479475204,56.008004619014166,56.008004619014166,80.88067840312804,48.36421706820536,89.03400594336412,76.18692188852233,23.21998832903155,39.5065612502309,53234.395415737,0.10675694426098681
521,merchant,18.43053223979703,45.293439538768986,45.293439538768986,42.01241397531551,84.12578734337252,74.40560202652023,28.233345759697023,42.12203605597417,10.654127036943148,33188.65591689876,0.16745279488035444
522,merchant,75.81665609755576,63.97665895215612,63.97665895215612,95.66673232613562,69.07463801387672,74.14827515705224,41.96020064272095,90.67902367804638,7.2570209970755295,84130.19084329993,0.10320324358108376
523,merchant,36.11485081155602,52.892820266119976,52.892820266119976,65.60410845607448,69.43597729545813,74.73443062693087,10.761079518775919,64.1926699829546,24.887490078946136,46450.8977420087,0.15850460942905603
524,merchant,34.72034451016176,51.883077985124395,51.883077985124395,71.29680978513053,36.66614523145938,96.95391468026124,27.295842001890605,57.841076634658506,25.926218149895835,32739.241881577796,0.15163173448889294
525,merchant,70.04595800290663,63.989835383003886,63.989835383003886,58.20948089046937,76.58594648297434,96.95391468026124,43.603989751818034,24.92244869415649,89.56464964820866,83593.2657771343,0.10815204712118436
526,merchant,1.6522064135006287,31.929102206974235,31.929102206974235,9.95284869329982,54.74906085023323,20.934195037507312,25.29562471960284,13.949769652613247,62.73308034797392,11859.442646182702,0.18569998122669795
527,merchant,79.83549433146035,70.35216195787594,70.35216195787594,79.56187471696859,36.590066103335744,94.71639154335567,27.596933240845832,71.33506664137357,97.75416403472349,63962.69246276267,0.10636603904811673
528,merchant,15.945356443708445,46.341339466126534,46.341339466126534,28.67881537965663,71.54434694671872,58.27713358018668,71.76875851324876,17.591321410351714,50.18476830551464,27658.978180937447,0.14817026429966718
529,merchant,67.6053112959491,65.83995095792027,65.83995095792027,79.97558512961933,25.268123284178284,69.5707906581211,49.309124618749635,86.62348373838668,72.26028819485882,48235.01157072781,0.10774012639467609
530,merchant,6.783092512863904,43.29568184030634,43.29568184030634,29.600917513153018,27.671933709253086,7.163835648574844,69.11188901403176,38.15195321444007,82.89455447421108,11982.040666948478,0.15866096298012022
531,merchant,33.7974140659031,53.85080191104707,53.85080191104707,71.1845220760317,51.88339006293069,39.94576858037782,39.08063905100566,97.94601894891035,10.560774350522426,37735.499969451346,0.1466622664085941
532,merchant,66.52164371035349,66.58622276908125,66.58622276908125,68.06137769707705,75.41118722590916,20.55408341926059,45.59828568742496,97.39041767630452,65.96830215036174,79281.58523406582,0.11067921344593404
533,merchant,3.846410413742485,33.22907542904569,33.22907542904569,44.441873923653255,32.07868228331227,81.88515820608568,5.5366068953529,12.501783021130187,29.758611543534116,10733.53461457757,0.19338528613858108
534,merchant,42.41687901671008,50.91284099228314,50.91284099228314,64.22001017245387,81.58723101713419,88.4143723662901,59.168883916143784,23.31562525458261,12.087913596162027,57810.88036729471,0.12799867902521805
535,merchant,16.81722971076044,50.008713311422916,50.008713311422916,40.17779497958675,54.75289601325188,3.4217898637469695,71.16214275205834,67.01448516276993,55.11907237161353,24568.51772230326,0.1476016989132104
536,merchant,57.38780803291602,62.65264422124769,62.65264422124769,70.37945735043213,51.56744041012673,49.69002724006993,38.997585985445944,93.49898576213174,54.28976500902962,56786.6062222206,0.12311339897436102
537,merchant,9.533508587995613,38.19039137442865,38.19039137442865,51.43275976569982,9.193819984978482,88.07465345482007,94.12516997405554,21.92193788313072,5.168876677458397,10433.980327962312,0.14340390642497663
538,merchant,2.737679859167689,33.50913685656931,33.50913685656931,21.96428019624908,38.55872557176788,39.20330894993497,69.33862773156281,13.24154816587029,37.90670856240396,10795.436071987891,0.1625930062750509
539,merchant,20.855980008141113,48.32120798167973,48.32120798167973,44.65887600374748,45.57402757397107,74.40560202652023,66.71616719460097,15.616384510604957,61.25560278322809,25503.722824439246,0.1457859363945584
540,merchant,74.91620907057126,65.17870647635772,65.17870647635772,79.79892702096784,69.67823753685462,63.40343819307703,63.52129673376283,97.19223079395732,16.697096541121216,83694.54266975338,0.09332314256254731
541,merchant,39.165028207720866,54.403918179289434,54.403918179289434,69.13091828492291,43.55417138317165,63.40343819307703,56.281569590950994,0.6793911900693423,96.19130955488974,38667.83122769212,0.13269418699680366
542,merchant,4.626841631505075,37.22007404385712,37.22007404385712,56.41714141800827,23.852494134210495,37.255292166700364,16.723955153036133,49.503358331730446,28.35389982127785,10118.87976902624,0.18701118079197687
543,merchant,0.1974801362570435,14.06266834478876,14.06266834478876,8.477678033573003,37.71711167665022,11.642143676526015,26.61791626941498,2.982101933665861,5.168876677458397,8910.290264992851,0.18649356172903547
544,merchant,0.5636728205637863,21.43992756232767,21.43992756232767,10.357147109216275,43.08274317053701,11.587619700484362,68.17088298864493,5.389005093161476,10.386596450258802,9728.020016163706,0.16535088568511375
545,merchant,95.53853669489926,80.50006695179603,80.50006695179603,86.39651260071831,80.97574824578334,74.73443062693087,75.229637405088,79.83547464958562,81.22200255080348,113203.4254639516,0.06684664460255674
546,merchant,13.352597998580768,45.81788416020747,45.81788416020747,37.82358220346487,48.87314106629162,51.79459419834051,64.18714488916068,44.15797538359123,39.1860070995907,20449.020550750443,0.1545538295568389
547,merchant,3.113803331610815,35.69694281999708,35.69694281999708,7.942780599001002,74.71063360565469,44.01905208632311,19.270405672962386,4.0417283927647825,65.98601217148995,15577.658451834137,0.187250993831908
548,merchant,14.2828139282721,45.755176553800645,45.755176553800645,54.449592840995926,28.55231442010936,32.140647482590765,92.293208303082,49.780661611771855,30.230508002892968,16830.81616599131,0.1395705819201869
549,merchant,61.00271647165221,62.927579226057325,62.927579226057325,58.29742929818507,82.04836569876801,34.51115707350065,66.74339006058995,48.13627336031694,81.04752385040693,77647.30867601272,0.10562558849805284
550,merchant,34.92418897756661,52.047069416465966,52.047069416465966,66.98719746765492,41.158923237752305,84.7883938040037,49.36689748642229,44.04624868289502,36.191986279755945,34585.10402094923,0.14039236227922225
551,merchant,5.2644054089810215,38.11319700518559,38.11319700518559,29.280967882965474,64.3764234580806,35.251751730560606,44.16398896101474,47.53541531213807,13.58839692456139,16254.633244309038,0.17265360011051162
552,merchant,7.349569511008999,42.35602957340866,42.35602957340866,29.945995629176995,54.271616719153904,12.821122262934152,73.33057422096654,61.20568969015229,26.473099157141085,16557.973632737067,0.15598514337850772
553,merchant,38.94710311254846,55.17802930364097,55.17802930364097,40.816031371348174,79.23169801872488,75.49618081944104,52.00905017971816,38.70242437727597,55.122061363154934,53188.7719470325,0.13504837179759246
554,merchant,9.02590934123342,44.89648103745624,44.89648103745624,34.48326109122849,34.88187794750033,39.20330894993497,34.11454216386355,25.28233372633267,92.7822305542588,14617.276875292258,0.1739168195768348
555,merchant,2.001860814616529,31.230809364427344,31.230809364427344,26.323503200512835,38.1081683173929,51.79459419834051,20.86712156095895,32.81267997207632,22.0722472022319,10221.859148557103,0.187564578404904
556,merchant,66.93472689888111,60.306726917052714,60.306726917052714,80.37788454425817,71.68672497604481,94.71639154335567,45.403197493432344,67.88640750929258,10.534032754673502,77329.21412553098,0.1103636743544027
557,merchant,7.930712596196828,40.26465397524244,40.26465397524244,49.31138991260791,44.7225286850828,49.115817283300146,34.29690944967117,61.83032819083041,3.8346118231542703,15481.990079599489,0.1749208326789676
558,merchant,24.296083913770698,52.217183260779024,52.217183260779024,43.19956432718325,53.01616312757896,60.26302090786455,36.53499723010125,49.96125170593822,66.60930059105708,30324.73106333668,0.1574364174711787
559,merchant,11.840921115653543,47.24445967928306,47.24445967928306,22.600800536991624,81.75223371088497,11.553088937744812,37.899432025024915,46.712427963754564,69.6431302650063,25655.765820542394,0.169209362871834
560,merchant,3.76436709684975,37.83792082105409,37.83792082105409,33.0129052956025,34.4332295988999,39.20330894993497,7.062504757962484,40.97227832314116,58.529812340621504,10986.02433095286,0.19270438052416902
561,merchant,12.977048573768046,44.95402156607844,44.95402156607844,20.764415664623186,69.03053295325213,73.90877263091956,60.40329735366219,3.0144441056755777,64.74821792676315,24260.373358492016,0.15682130274940087
562,merchant,6.919719832943459,42.61864016462809,42.61864016462809,43.65713348942157,35.66605587741093,6.740831780231869,45.31463797677412,80.43068022117347,29.72168966138122,13308.886434660792,0.1704229611786695
563,merchant,75.46311592569843,67.18790420086948,67.18790420086948,82.0906390735137,45.090831316339475,58.09267547831445,69.5283589315826,77.67725468582292,64.74821792676315,66915.88654840163,0.08977270460851028
564,merchant,5.537239260883756,36.072880136700135,36.072880136700135,37.12446016826424,37.74301449456239,54.191612426881825,80.71210501532244,25.892960178694434,8.358792801607544,12661.133967276905,0.15410670823145503
565,merchant,7.843280861229231,44.057618487464254,44.057618487464254,28.89238184614755,29.24238994969758,51.79459419834051,27.285601397816706,35.59040643925237,84.86543540687491,12896.401558893971,0.17851391843986242
566,merchant,57.71379303976845,61.82884360709542,61.82884360709542,67.94321531937614,36.66901220947479,82.33382865003014,45.09190693090468,64.29882984998441,71.53266648604729,48682.88068989783,0.11974025349477922
567,merchant,73.0428339508947,63.5589588554263,63.5589588554263,89.90178132018552,72.08901587857866,63.23604195937929,42.53985390948947,67.28726844057987,37.99153619372743,83550.72330023521,0.10568723909436055
568,merchant,46.00615441246802,53.66707607274795,53.66707607274795,58.7386572318233,70.96608761799199,93.11476956132071,70.64749495759149,48.06215791527605,6.488406777879461,56618.084806803,0.11867009810873624
569,merchant,0.7427991562933118,24.878376663190743,24.878376663190743,16.238474574547986,36.82917791967145,17.642192095121235,36.6746065478974,5.5236943666393135,40.56856428462935,9198.89091277013,0.18091989756975801
570,merchant,0.9222806042136809,23.73492851165203,23.73492851165203,17.43501774168656,52.08514244399657,54.68875588646385,8.79053743237458,2.630368191802412,16.68883642768977,10961.723419235566,0.19468245067959905
571,merchant,12.359580582950683,42.98443168932103,42.98443168932103,54.17366027105119,54.380246944064254,54.191612426881825,28.757850805273765,14.253074136333375,51.940428737736305,20758.79328139406,0.17326149401441246
572,merchant,64.67429604431115,67.2860117296594,67.2860117296594,55.57717282186792,87.790853529945,9.261296953506001,52.971048216645016,78.3844563340245,93.15534930069299,85071.29698014635,0.10884017984736635
573,merchant,73.51900177591604,65.63439067291844,65.63439067291844,71.24865145777544,63.65915894232069,81.27565311669052,49.02540807623151,72.48777665413692,54.595873839765645,78214.77915926884,0.10196829418596823
574,merchant,71.41965359977284,65.19301325065373,65.19301325065373,67.05210089046493,53.01616312757896,96.95391468026124,47.71706209733572,69.06473668663156,60.36775705603861,69160.64579875294,0.10472181535155928
575,merchant,56.33101626390891,64.05790324253178,64.05790324253178,46.40343653122478,67.62792931848551,49.115817283300146,52.25765005792033,59.09500184177999,99.09614001710518,64771.59932808483,0.11754015870713094
576,merchant,8.214454445211652,40.89012920156492,40.89012920156492,57.34910475159587,19.21394997435892,67.63366784697227,23.68363571866501,64.46210821922968,12.701375205344839,11469.833709736125,0.17994372769545586
577,merchant,8.91191041813244,41.42336001655169,41.42336001655169,33.60758747580615,73.05796691526133,54.191612426881825,27.82505441020797,38.29707183332332,25.294121513913318,21079.24931061665,0.17717556237676357
578,merchant,19.486824315264283,51.16658133134419,51.16658133134419,62.0609979701139,9.193819984978482,22.11440458643105,70.65142539098753,86.82353328964145,47.00670169283211,15147.378563271093,0.14518746298924198
579,merchant,9.57526159177489,43.734210281942154,43.734210281942154,31.006872125330336,86.54601480495279,4.997563465593395,53.0248065666898,55.51731354750006,26.42057146163506,24114.31196906959,0.16391233512488024
580,merchant,9.882045294995107,44.91054069524464,44.91054069524464,33.897646101227615,54.98298803319783,20.136026574685122,56.61523583726681,47.42434571878296,53.275176172686656,18797.871946903706,0.1618103367863715
581,merchant,0.4849352875730425,22.22513661829355,22.22513661829355,16.2582203324207,33.70627154074292,4.588291817519551,31.431305682696962,35.02768332843222,11.149255404988294,8695.364152964512,0.18379941187107848
582,merchant,80.50168039373786,69.44625339578377,69.44625339578377,90.36676738719885,7.67430116746415,93.05538871700958,73.81432676013061,98.10021390511841,55.81001674597946,42910.45539286946,0.08259115622619684
583,merchant,56.08599680373062,63.75676733218666,63.75676733218666,67.81413506606792,35.47014468108014,43.56944843326936,53.42714379322884,80.5982761302025,84.69520433950723,46896.44055928765,0.11720043129965498
584,merchant,1.5237813704994159,29.437182597233416,29.437182597233416,28.863428191078672,21.202684702496793,35.251751730560606,50.78699153269623,41.72518366878219,9.49112274786467,7988.247066083342,0.1730827228631525
585,merchant,53.354947746773554,57.69666627430859,57.69666627430859,84.80718334407405,33.98013946394228,81.14841331760815,46.5927021115324,47.57425058219883,52.90374474901145,44244.061569317404,0.12334870119746026
586,merchant,1.7544584679044302,31.97320928532662,31.97320928532662,18.353154836758357,35.26614535271049,12.077402061570153,63.81396285076511,36.83683740166615,32.35570983354177,9723.381821188106,0.16633856010671302
587,merchant,16.535872314649655,50.64751375887144,50.64751375887144,19.78700183097102,63.6547861165892,18.81113222791344,67.9197862766703,38.6915362888428,92.00990068652585,26400.526861040802,0.14950423454701522
588,merchant,9.065947578208874,42.60689190886734,42.60689190886734,39.435471320681124,50.42764717605183,51.79459419834051,33.5361325454447,15.465694949444444,65.74816375556816,17326.538995212726,0.17416598614906878
